0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.775231720035118643e-01,-3.503099237304390101e-01,4.023361814291755989e-01,0.000000000000000000e+00,1.148514941126162370e+00
6.699169392844289694e-01,3.483389820176098772e-01,-1.217577031165770762e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.817504469235132758e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.699169392844289694e-01,3.483389820176098772e-01,-6.331076566258224403e-02,0.000000000000000000e+00,-1.817504469235132758e-01
-6.699169392844289694e-01,-3.483389820176098772e-01,1.217577031165770762e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.817504469235132758e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.699169392844289694e-01,-3.483389820176098772e-01,6.331076566258224403e-02,0.000000000000000000e+00,1.817504469235132758e-01
6.716348241815698339e-01,3.536444745516260091e-01,5.592538013592718293e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.326754081591264400e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.716348241815698339e-01,3.536444745516260091e-01,2.944710571904949892e-01,0.000000000000000000e+00,8.326754081591264400e-01
-6.716348241815698339e-01,-3.536444745516260091e-01,-5.592538013592718293e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.326754081591264400e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.716348241815698339e-01,-3.536444745516260091e-01,-2.944710571904949892e-01,0.000000000000000000e+00,-8.326754081591264400e-01
6.832068022016111186e-01,3.666779470809430341e-01,3.813705620915829875e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.582066233278548673e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.832068022016111186e-01,3.666779470809430341e-01,2.046820586888430660e-01,0.000000000000000000e+00,5.582066233278548673e-01
-6.832068022016111186e-01,-3.666779470809430341e-01,-3.813705620915829875e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.582066233278548673e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.832068022016111186e-01,-3.666779470809430341e-01,-2.046820586888430660e-01,0.000000000000000000e+00,-5.582066233278548673e-01
6.922754666307544547e-01,3.776970752281475496e-01,-1.379858897446738508e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.993222299444459278e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.922754666307544547e-01,3.776970752281475496e-01,-7.528342327796951894e-01,0.000000000000000000e+00,-1.993222299444459278e+00
-6.922754666307544547e-01,-3.776970752281475496e-01,1.379858897446738508e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.993222299444459278e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.922754666307544547e-01,-3.776970752281475496e-01,7.528342327796951894e-01,0.000000000000000000e+00,1.993222299444459278e+00
6.767364739712102839e-01,3.697043067966008234e-01,-2.952749565331713733e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-4.363219183391213729e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.767364739712102839e-01,3.697043067966008234e-01,-1.613100923597279301e-01,0.000000000000000000e+00,-4.363219183391213729e-01
-6.767364739712102839e-01,-3.697043067966008234e-01,2.952749565331713733e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.363219183391213729e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.767364739712102839e-01,-3.697043067966008234e-01,1.613100923597279301e-01,0.000000000000000000e+00,4.363219183391213729e-01
